epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.017394881695508957,0.0010000000474974513,4.579944610595703,0.01959904283285141,4.5451531410217285
1,0.038119107484817505,0.0010000000474974513,4.292755603790283,0.05939557030797005,3.9647204875946045
2,0.12382163852453232,0.0010000000474974513,3.46366810798645,0.1831238716840744,3.0673024654388428
3,0.2444261610507965,0.0010000000474974513,2.75190806388855,0.32076600193977356,2.3881664276123047
4,0.3911791145801544,0.0010000000474974513,2.1320645809173584,0.4754638075828552,1.7413972616195679
5,0.504601240158081,0.0010000000474974513,1.6405564546585083,0.5420407056808472,1.4644912481307983
6,0.5765374898910522,0.0010000000474974513,1.3460196256637573,0.601585865020752,1.22108793258667
7,0.6181730031967163,0.0010000000474974513,1.172007441520691,0.6147516369819641,1.177175521850586
8,0.6521023511886597,0.0010000000474974513,1.052328109741211,0.6318073272705078,1.078191876411438
9,0.6733877062797546,0.0010000000474974513,0.9602165818214417,0.6698085069656372,0.9593263864517212
10,0.6942989826202393,0.0010000000474974513,0.8913378715515137,0.6612806916236877,1.0168064832687378
11,0.7069429755210876,0.0010000000474974513,0.8408933281898499,0.6621783375740051,0.9788995385169983
12,0.7275176048278809,0.0010000000474974513,0.7846133708953857,0.6687611937522888,0.976168692111969
13,0.764738917350769,0.0005000000237487257,0.6754145622253418,0.7269598841667175,0.8030055165290833
14,0.7732306122779846,0.0005000000237487257,0.6481130123138428,0.7384799718856812,0.7481048107147217
15,0.7793281674385071,0.0005000000237487257,0.629753589630127,0.7505984306335449,0.7176883816719055
16,0.781423032283783,0.0005000000237487257,0.6132811903953552,0.7556852102279663,0.7117419242858887
17,0.789203941822052,0.0005000000237487257,0.595801591873169,0.7321962714195251,0.7870426177978516
18,0.7934684753417969,0.0005000000237487257,0.582584023475647,0.7622681260108948,0.695050835609436
19,0.7982193827629089,0.0005000000237487257,0.5646775364875793,0.7508976459503174,0.727459728717804
20,0.7997531294822693,0.0005000000237487257,0.5592236518859863,0.7482046484947205,0.7235039472579956
21,0.8050650954246521,0.0005000000237487257,0.543709397315979,0.7586774230003357,0.6942974925041199
22,0.8070851564407349,0.0005000000237487257,0.5352438688278198,0.762417733669281,0.6851470470428467
23,0.8138560652732849,0.0005000000237487257,0.5228596329689026,0.7547875642776489,0.6998084187507629
24,0.8156516551971436,0.0005000000237487257,0.5178256630897522,0.7673549056053162,0.680978536605835
25,0.8165494799613953,0.0005000000237487257,0.5085537433624268,0.7600239515304565,0.7100652456283569
26,0.8231707215309143,0.0005000000237487257,0.4951685070991516,0.7722920179367065,0.6581926941871643
27,0.8268741369247437,0.0005000000237487257,0.4831429421901703,0.7728905081748962,0.6605322957038879
28,0.8286697864532471,0.0005000000237487257,0.47766315937042236,0.7628665566444397,0.6896427869796753
29,0.8305776119232178,0.0005000000237487257,0.4713327884674072,0.7736385464668274,0.6804410815238953
30,0.8456157445907593,0.0002500000118743628,0.4251209497451782,0.7862058877944946,0.632615327835083
31,0.85197514295578,0.0002500000118743628,0.4169142246246338,0.7787253260612488,0.6546440124511719
32,0.8552671074867249,0.0002500000118743628,0.4086872339248657,0.7900957465171814,0.6290562152862549
33,0.8524988889694214,0.0002500000118743628,0.40727677941322327,0.7877019643783569,0.6234560608863831
34,0.8593820333480835,0.0002500000118743628,0.4007839560508728,0.7806702852249146,0.6327778100967407
35,0.8600927591323853,0.0002500000118743628,0.3970603346824646,0.7874027490615845,0.6341639757156372
36,0.8594194054603577,0.0002500000118743628,0.395119309425354,0.7865051031112671,0.6279312968254089
37,0.8719137907028198,0.0001250000059371814,0.3666991889476776,0.7968282699584961,0.6084693074226379
38,0.8718389868736267,0.0001250000059371814,0.3638519048690796,0.7962297797203064,0.6098626852035522
39,0.8719137907028198,0.0001250000059371814,0.3651447892189026,0.7936863899230957,0.6118061542510986
40,0.8735223412513733,0.0001250000059371814,0.3585312068462372,0.7866547107696533,0.6363531947135925
41,0.8773006200790405,6.25000029685907e-05,0.35032859444618225,0.7947337031364441,0.6040759086608887
42,0.8805925250053406,6.25000029685907e-05,0.34543004631996155,0.7956313490867615,0.605135977268219
43,0.8784602880477905,6.25000029685907e-05,0.34551534056663513,0.7965289950370789,0.6070160269737244
44,0.8815277814865112,6.25000029685907e-05,0.34234514832496643,0.7950329184532166,0.6070529222488403
45,0.8842960000038147,3.125000148429535e-05,0.336277037858963,0.7972770929336548,0.6042936444282532
46,0.8818269968032837,3.125000148429535e-05,0.33891889452934265,0.7951825261116028,0.6046940088272095
47,0.8811162710189819,3.125000148429535e-05,0.3358038067817688,0.7968282699584961,0.6034961938858032
48,0.8819392323493958,3.125000148429535e-05,0.3379332721233368,0.795332133769989,0.6044543981552124
49,0.8847448825836182,3.125000148429535e-05,0.3364361524581909,0.7975763082504272,0.6030523777008057
50,0.8827622532844543,3.125000148429535e-05,0.3325391113758087,0.7978755235671997,0.6026496887207031
51,0.882388174533844,3.125000148429535e-05,0.3322722911834717,0.7981747388839722,0.6023707389831543
52,0.8822759389877319,3.125000148429535e-05,0.33468350768089294,0.7984739542007446,0.6044841408729553
53,0.8805925250053406,3.125000148429535e-05,0.338541716337204,0.7986235618591309,0.6052901148796082
54,0.8832859396934509,3.125000148429535e-05,0.33408135175704956,0.7984739542007446,0.6019498109817505
55,0.8838844895362854,3.125000148429535e-05,0.33400022983551025,0.7990723848342896,0.6004680395126343
56,0.882350742816925,3.125000148429535e-05,0.332897424697876,0.7957809567451477,0.6026139259338379
57,0.8843333721160889,3.125000148429535e-05,0.3299899697303772,0.7975763082504272,0.600818395614624
58,0.8838844895362854,3.125000148429535e-05,0.33211880922317505,0.7984739542007446,0.6018252372741699
59,0.8870642185211182,1.5625000742147677e-05,0.32689395546913147,0.7975763082504272,0.5985300540924072
60,0.8876253366470337,1.5625000742147677e-05,0.32372575998306274,0.7981747388839722,0.6011683940887451
61,0.8864656686782837,1.5625000742147677e-05,0.32644209265708923,0.7969778776168823,0.6001054644584656
62,0.8864282369613647,1.5625000742147677e-05,0.32536232471466064,0.7969778776168823,0.5999710559844971
63,0.8872512578964233,7.812500371073838e-06,0.32453811168670654,0.7957809567451477,0.5990954041481018
64,0.8860167860984802,7.812500371073838e-06,0.32644766569137573,0.7968282699584961,0.5990847945213318
65,0.8868023157119751,7.812500371073838e-06,0.3242810368537903,0.7960801720619202,0.5983455181121826
66,0.886690080165863,7.812500371073838e-06,0.3244404196739197,0.7966786623001099,0.5991107821464539
67,0.8878123760223389,7.812500371073838e-06,0.3258994519710541,0.7966786623001099,0.5988237857818604
68,0.8885979056358337,7.812500371073838e-06,0.3211261034011841,0.7972770929336548,0.599179744720459
