epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.19776231050491333,0.0010000000474974513,2.1723437309265137,0.25800657272338867,1.9486907720565796
1,0.4215686321258545,0.0010000000474974513,1.6898078918457031,0.3781801760196686,1.740905523300171
2,0.5737913250923157,0.0010000000474974513,1.2862716913223267,0.4431307911872864,1.5747315883636475
3,0.6723918318748474,0.0010000000474974513,1.0224215984344482,0.6448668241500854,1.032501220703125
4,0.7409818768501282,0.0010000000474974513,0.8279728889465332,0.7241843938827515,0.8036055564880371
5,0.7856234312057495,0.0010000000474974513,0.6880907416343689,0.6327446699142456,0.9869110584259033
6,0.8227810263633728,0.0010000000474974513,0.5733595490455627,0.7725232243537903,0.6780742406845093
7,0.8484882712364197,0.0010000000474974513,0.4943070709705353,0.8099371194839478,0.5479614734649658
8,0.868919312953949,0.0010000000474974513,0.4282655119895935,0.7783597707748413,0.6690765023231506
9,0.8845607042312622,0.0010000000474974513,0.37685081362724304,0.8929961323738098,0.35496094822883606
10,0.9000523686408997,0.0010000000474974513,0.3370126783847809,0.8912002444267273,0.33762913942337036
11,0.9057775735855103,0.0010000000474974513,0.3050846755504608,0.9151451587677002,0.2768074870109558
12,0.9168537855148315,0.0010000000474974513,0.27650681138038635,0.9121520519256592,0.28780025243759155
13,0.9216808676719666,0.0010000000474974513,0.25445854663848877,0.7919784784317017,0.6192708611488342
14,0.9289402961730957,0.0010000000474974513,0.2324725240468979,0.8510924577713013,0.42499417066574097
15,0.945030689239502,0.0005000000237487257,0.1865687519311905,0.9429811239242554,0.18649180233478546
16,0.9481365084648132,0.0005000000237487257,0.1772405058145523,0.9084106683731079,0.2765463590621948
17,0.9522152543067932,0.0005000000237487257,0.16741544008255005,0.9331038594245911,0.20685897767543793
18,0.9530384540557861,0.0005000000237487257,0.16167666018009186,0.9221789836883545,0.23767128586769104
19,0.9587636590003967,0.0002500000118743628,0.1435829997062683,0.9350494146347046,0.19335409998893738
20,0.9630669355392456,0.0002500000118743628,0.13668325543403625,0.9452259540557861,0.16759583353996277
21,0.962056577205658,0.0002500000118743628,0.1348554641008377,0.9488177299499512,0.16131986677646637
22,0.9635533690452576,0.0002500000118743628,0.13290490210056305,0.9539059996604919,0.14984731376171112
23,0.9642269015312195,0.0002500000118743628,0.12945987284183502,0.9565998315811157,0.14860466122627258
24,0.9644140005111694,0.0002500000118743628,0.12680289149284363,0.9555522203445435,0.14462585747241974
25,0.9661727547645569,0.0002500000118743628,0.12403328716754913,0.9531577229499817,0.1478654146194458
26,0.9656488299369812,0.0002500000118743628,0.12310909479856491,0.9530080556869507,0.14785899221897125
27,0.9660604596138,0.0002500000118743628,0.11938443034887314,0.9495660066604614,0.15087613463401794
28,0.9700643420219421,0.0001250000059371814,0.11037168651819229,0.9539059996604919,0.1473228484392166
29,0.9709250330924988,0.0001250000059371814,0.10709665715694427,0.9592936038970947,0.13660039007663727
30,0.9712617993354797,0.0001250000059371814,0.10630343854427338,0.9563004970550537,0.13700498640537262
31,0.9719727635383606,0.0001250000059371814,0.10682141780853271,0.9580963850021362,0.13534435629844666
32,0.9700643420219421,0.0001250000059371814,0.10685688257217407,0.9579467177391052,0.13207118213176727
33,0.9719353318214417,0.0001250000059371814,0.10423500090837479,0.9592936038970947,0.13378387689590454
34,0.9714863300323486,0.0001250000059371814,0.10339982807636261,0.9583957195281982,0.133973628282547
35,0.9726837277412415,0.0001250000059371814,0.10239452868700027,0.9594432711601257,0.13293664157390594
36,0.9736192226409912,6.25000029685907e-05,0.09934177249670029,0.9595929384231567,0.13064800202846527
37,0.9738063216209412,6.25000029685907e-05,0.09824273735284805,0.9592936038970947,0.13082051277160645
38,0.9736940860748291,6.25000029685907e-05,0.0992429256439209,0.9591439962387085,0.1317942887544632
39,0.974816620349884,6.25000029685907e-05,0.09524726867675781,0.960341215133667,0.1295306533575058
40,0.9736566543579102,6.25000029685907e-05,0.09781913459300995,0.9594432711601257,0.13019007444381714
41,0.97421795129776,6.25000029685907e-05,0.09718820452690125,0.960341215133667,0.12916326522827148
42,0.9758644104003906,6.25000029685907e-05,0.09533843398094177,0.957497775554657,0.1324760913848877
43,0.9739934206008911,6.25000029685907e-05,0.09705590456724167,0.960640549659729,0.12793172895908356
44,0.9764257073402405,6.25000029685907e-05,0.09239009022712708,0.9597426056861877,0.12873855233192444
45,0.9754153490066528,6.25000029685907e-05,0.09472602605819702,0.9591439962387085,0.12954922020435333
46,0.9742927551269531,6.25000029685907e-05,0.09499751776456833,0.9610894918441772,0.12689077854156494
47,0.9748914837837219,6.25000029685907e-05,0.09402330964803696,0.9607901573181152,0.12792512774467468
48,0.9760888814926147,6.25000029685907e-05,0.09287822246551514,0.9591439962387085,0.12944185733795166
49,0.9751908183097839,6.25000029685907e-05,0.09325017035007477,0.9607901573181152,0.12596555054187775
50,0.9754153490066528,6.25000029685907e-05,0.09321978688240051,0.9610894918441772,0.1257069706916809
51,0.975003719329834,6.25000029685907e-05,0.09148074686527252,0.9613888263702393,0.1265469491481781
52,0.9756024479866028,6.25000029685907e-05,0.09044983237981796,0.9592936038970947,0.12884394824504852
53,0.9769495725631714,6.25000029685907e-05,0.09075678139925003,0.960341215133667,0.1279400885105133
54,0.9769121408462524,3.125000148429535e-05,0.08738626539707184,0.9615384340286255,0.1264152079820633
55,0.9764630794525146,3.125000148429535e-05,0.08943868428468704,0.960490882396698,0.1251221001148224
56,0.9773612022399902,3.125000148429535e-05,0.08801116794347763,0.960191547870636,0.1243475005030632
57,0.9773237705230713,3.125000148429535e-05,0.08883602917194366,0.9607901573181152,0.1245984211564064
58,0.9767999053001404,3.125000148429535e-05,0.08790762722492218,0.960041880607605,0.1255156397819519
59,0.9773985743522644,3.125000148429535e-05,0.08773164451122284,0.9612391591072083,0.12558406591415405
60,0.9765005111694336,1.5625000742147677e-05,0.08776315301656723,0.9607901573181152,0.12437016516923904
61,0.9777353405952454,1.5625000742147677e-05,0.08653303980827332,0.960341215133667,0.1250414103269577
62,0.9779973030090332,1.5625000742147677e-05,0.08723811060190201,0.960490882396698,0.12383652478456497
63,0.9776979684829712,1.5625000742147677e-05,0.08616188168525696,0.960341215133667,0.12400458753108978
64,0.9778850674629211,1.5625000742147677e-05,0.08537586033344269,0.960640549659729,0.12390279769897461
65,0.9778476357460022,1.5625000742147677e-05,0.08668395131826401,0.9613888263702393,0.12357369065284729
66,0.9779973030090332,1.5625000742147677e-05,0.08550925552845001,0.9610894918441772,0.12335830926895142
67,0.978745698928833,1.5625000742147677e-05,0.08494856208562851,0.9615384340286255,0.12333858758211136
68,0.9767999053001404,1.5625000742147677e-05,0.0859145075082779,0.9615384340286255,0.12365560233592987
69,0.9777353405952454,1.5625000742147677e-05,0.08562876284122467,0.9618377685546875,0.12349670380353928
70,0.978745698928833,7.812500371073838e-06,0.08455833792686462,0.9615384340286255,0.12284957617521286
71,0.9775108695030212,7.812500371073838e-06,0.08425641804933548,0.9616881012916565,0.12299756705760956
72,0.9773612022399902,7.812500371073838e-06,0.08678048104047775,0.9612391591072083,0.12322115898132324
73,0.9778850674629211,7.812500371073838e-06,0.08534443378448486,0.9618377685546875,0.12287897616624832
74,0.9776979684829712,3.906250185536919e-06,0.08495165407657623,0.9619874358177185,0.12263182550668716
75,0.9782218337059021,3.906250185536919e-06,0.08275671303272247,0.9619874358177185,0.12260827422142029
76,0.9789702296257019,3.906250185536919e-06,0.08379411697387695,0.9618377685546875,0.12263964116573334
77,0.9788579344749451,3.906250185536919e-06,0.08410968631505966,0.9619874358177185,0.12275641411542892
78,0.978633463382721,1.9531250927684596e-06,0.08472751080989838,0.9618377685546875,0.12273095548152924
79,0.979082465171814,1.9531250927684596e-06,0.08370336145162582,0.9616881012916565,0.12258484214544296
80,0.979232132434845,1.9531250927684596e-06,0.08440911769866943,0.9612391591072083,0.12266328930854797
81,0.9775108695030212,9.765625463842298e-07,0.08481092751026154,0.9618377685546875,0.12257246673107147
82,0.9781095385551453,9.765625463842298e-07,0.08402420580387115,0.9616881012916565,0.12250640243291855
83,0.978408932685852,9.765625463842298e-07,0.08411222696304321,0.9618377685546875,0.12252254039049149
84,0.9775108695030212,9.765625463842298e-07,0.08393251895904541,0.9615384340286255,0.12258461117744446
85,0.9782218337059021,9.765625463842298e-07,0.08442827314138412,0.9615384340286255,0.12251797318458557
86,0.9773237705230713,4.882812731921149e-07,0.0864262506365776,0.9616881012916565,0.12255584448575974
87,0.978446364402771,4.882812731921149e-07,0.0850682258605957,0.9615384340286255,0.12257850915193558
88,0.9780347347259521,4.882812731921149e-07,0.0835905373096466,0.9616881012916565,0.12257230281829834
89,0.9786708354949951,2.4414063659605745e-07,0.08455954492092133,0.9616881012916565,0.12254662066698074
90,0.978633463382721,2.4414063659605745e-07,0.0842134952545166,0.9615384340286255,0.12254156917333603
91,0.9785211682319641,2.4414063659605745e-07,0.08366426080465317,0.9615384340286255,0.12251751124858856
92,0.978446364402771,1.2207031829802872e-07,0.08453715592622757,0.9615384340286255,0.12253139913082123
93,0.9773237705230713,1.2207031829802872e-07,0.08568468689918518,0.9615384340286255,0.12252771854400635
94,0.978783130645752,1.2207031829802872e-07,0.08371760696172714,0.9615384340286255,0.1225164607167244
95,0.9794192314147949,1.0000000116860974e-07,0.08270654082298279,0.9615384340286255,0.1225147396326065
96,0.9778476357460022,1.0000000116860974e-07,0.084834985435009,0.9615384340286255,0.12250122427940369
97,0.978259265422821,1.0000000116860974e-07,0.0847952738404274,0.9615384340286255,0.12250696867704391
98,0.9777727723121643,1.0000000116860974e-07,0.08501113951206207,0.9615384340286255,0.12251559644937515
99,0.9781844019889832,1.0000000116860974e-07,0.08543078601360321,0.9615384340286255,0.12253070622682571
100,0.9792695641517639,1.0000000116860974e-07,0.08369714766740799,0.9615384340286255,0.12252522259950638
101,0.9794192314147949,1.0000000116860974e-07,0.08265982568264008,0.9616881012916565,0.12252145260572433
102,0.9776231050491333,1.0000000116860974e-07,0.08452903479337692,0.9616881012916565,0.12251448631286621
103,0.9790076613426208,1.0000000116860974e-07,0.08396715670824051,0.9616881012916565,0.12251891195774078
104,0.9796063303947449,1.0000000116860974e-07,0.0825333371758461,0.9616881012916565,0.12252102792263031
