epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.11996857821941376,0.0010000000474974513,3.733614921569824,0.240724116563797,2.765430212020874
1,0.4089854955673218,0.0010000000474974513,1.98814058303833,0.4630460739135742,1.693196177482605
2,0.547134518623352,0.0010000000474974513,1.390705943107605,0.5330640077590942,1.3750051259994507
3,0.6041074395179749,0.0010000000474974513,1.1477173566818237,0.5694195032119751,1.2791944742202759
4,0.6474637389183044,0.0010000000474974513,1.0042897462844849,0.6017354726791382,1.148993730545044
5,0.6704698204994202,0.0010000000474974513,0.9224569201469421,0.6470676064491272,0.9813689589500427
6,0.6946730613708496,0.0010000000474974513,0.8562692403793335,0.6336026191711426,1.0641140937805176
7,0.7158836126327515,0.0010000000474974513,0.7990717887878418,0.5791442394256592,1.3088830709457397
8,0.7254601120948792,0.0010000000474974513,0.7640708088874817,0.6193895936012268,1.113776445388794
9,0.762269914150238,0.0005000000237487257,0.6556966304779053,0.710801899433136,0.8262965083122253
10,0.7751758098602295,0.0005000000237487257,0.6263390779495239,0.7043686509132385,0.8274896740913391
11,0.7811985611915588,0.0005000000237487257,0.6107584238052368,0.727408766746521,0.7577483654022217
12,0.7816474437713623,0.0005000000237487257,0.5984855890274048,0.688210666179657,0.8809546232223511
13,0.7874083518981934,0.0005000000237487257,0.5832080841064453,0.7381807565689087,0.750754714012146
14,0.7941418290138245,0.0005000000237487257,0.572609543800354,0.6789347529411316,0.9091289639472961
15,0.7981071472167969,0.0005000000237487257,0.558686375617981,0.7422202229499817,0.7302229404449463
16,0.8012494444847107,0.0005000000237487257,0.5450136065483093,0.7133452892303467,0.8046995997428894
17,0.8051773309707642,0.0005000000237487257,0.5370591878890991,0.7384799718856812,0.729606032371521
18,0.8094044327735901,0.0005000000237487257,0.5253973603248596,0.7263614535331726,0.8001884818077087
19,0.810451865196228,0.0005000000237487257,0.518829345703125,0.7513465285301208,0.6955740451812744
20,0.812808632850647,0.0005000000237487257,0.5107907652854919,0.7393776178359985,0.7395357489585876
21,0.8179335594177246,0.0005000000237487257,0.5058871507644653,0.7193297147750854,0.8238194584846497
22,0.8219736814498901,0.0005000000237487257,0.49188879132270813,0.7505984306335449,0.6956454515457153
23,0.8368247747421265,0.0002500000118743628,0.4494675397872925,0.7851585745811462,0.6096363663673401
24,0.8439697623252869,0.0002500000118743628,0.4357379972934723,0.7808198928833008,0.6284464597702026
25,0.8454287052154541,0.0002500000118743628,0.4277183413505554,0.7648115158081055,0.6549586653709412
26,0.8462142944335938,0.0002500000118743628,0.4252939522266388,0.7734889388084412,0.6437020301818848
27,0.8554167151451111,0.0001250000059371814,0.4050087034702301,0.7965289950370789,0.585455596446991
28,0.856501579284668,0.0001250000059371814,0.3946923315525055,0.7938359975814819,0.5964869856834412
29,0.8594568371772766,0.0001250000059371814,0.3968578279018402,0.7962297797203064,0.5870963931083679
30,0.860990583896637,0.0001250000059371814,0.38751810789108276,0.7968282699584961,0.5874181389808655
31,0.8657788634300232,6.25000029685907e-05,0.3814026415348053,0.7990723848342896,0.5764129757881165
32,0.8658910393714905,6.25000029685907e-05,0.3795352578163147,0.8041591644287109,0.5701308846473694
33,0.8669759035110474,6.25000029685907e-05,0.37459805607795715,0.8022142648696899,0.5707535743713379
34,0.8669384717941284,6.25000029685907e-05,0.3729094862937927,0.8043087720870972,0.5686725378036499
35,0.8652551174163818,6.25000029685907e-05,0.3726354241371155,0.8019150495529175,0.5710293054580688
36,0.8667140603065491,6.25000029685907e-05,0.37204214930534363,0.8025134801864624,0.5789039731025696
37,0.8674622178077698,6.25000029685907e-05,0.36985766887664795,0.8008677363395691,0.5761510729789734
38,0.8715023398399353,3.125000148429535e-05,0.3601360321044922,0.8062537312507629,0.5671406388282776
39,0.8688837289810181,3.125000148429535e-05,0.3686899244785309,0.80774986743927,0.5665854811668396
40,0.8736345767974854,3.125000148429535e-05,0.3583723306655884,0.8028126955032349,0.5693052411079407
41,0.8722878694534302,3.125000148429535e-05,0.36000216007232666,0.8034111261367798,0.5718386769294739
42,0.8695196509361267,3.125000148429535e-05,0.36231979727745056,0.8055056929588318,0.5669143795967102
43,0.872138261795044,1.5625000742147677e-05,0.3544338047504425,0.8043087720870972,0.5651406049728394
44,0.8745324015617371,1.5625000742147677e-05,0.3553873598575592,0.8059545159339905,0.5662189722061157
45,0.8724001049995422,1.5625000742147677e-05,0.35896286368370056,0.8068521618843079,0.5669569373130798
46,0.8713526725769043,1.5625000742147677e-05,0.35829970240592957,0.8065529465675354,0.5678909420967102
47,0.8743453621864319,7.812500371073838e-06,0.35259050130844116,0.8064033389091492,0.5657709240913391
48,0.8742331266403198,7.812500371073838e-06,0.3550635874271393,0.8058049082756042,0.565483808517456
49,0.8718389868736267,7.812500371073838e-06,0.3571471869945526,0.8064033389091492,0.5652194619178772
50,0.8747568726539612,3.906250185536919e-06,0.353549987077713,0.8068521618843079,0.5645332932472229
51,0.8756920695304871,3.906250185536919e-06,0.35086536407470703,0.8080490827560425,0.5645928978919983
52,0.8734475374221802,3.906250185536919e-06,0.3533703088760376,0.8073010444641113,0.5648126006126404
