epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.06093820184469223,0.0010000000474974513,4.154677391052246,0.3373728394508362,2.5767343044281006
1,0.32088881731033325,0.0010000000474974513,2.422534704208374,0.5849790573120117,1.331541895866394
2,0.47022294998168945,0.0010000000474974513,1.7343826293945312,0.6422800421714783,1.0776911973953247
3,0.5316100716590881,0.0010000000474974513,1.481827735900879,0.6831238865852356,0.9315341711044312
4,0.5634071230888367,0.0010000000474974513,1.3513610363006592,0.6912028789520264,0.8760419487953186
5,0.587535560131073,0.0010000000474974513,1.2739101648330688,0.7145422101020813,0.8228277564048767
6,0.6057159900665283,0.0010000000474974513,1.2135602235794067,0.7173848152160645,0.7940161228179932
7,0.6204922795295715,0.0010000000474974513,1.1725112199783325,0.7266606688499451,0.7706823348999023
8,0.6278243064880371,0.0010000000474974513,1.1377627849578857,0.7363854050636292,0.7399064898490906
9,0.6372512578964233,0.0010000000474974513,1.1031087636947632,0.7386295795440674,0.7448924779891968
10,0.6402438879013062,0.0010000000474974513,1.088032841682434,0.7497007846832275,0.7131125330924988
11,0.6500449180603027,0.0010000000474974513,1.0672777891159058,0.7461101412773132,0.7158372402191162
12,0.6564791202545166,0.0010000000474974513,1.0430645942687988,0.7482046484947205,0.6928390264511108
13,0.6571899056434631,0.0010000000474974513,1.0408011674880981,0.7517953515052795,0.6962007880210876
14,0.667103111743927,0.0010000000474974513,1.0147252082824707,0.7537402510643005,0.6941639184951782
15,0.6638111472129822,0.0010000000474974513,1.0211867094039917,0.7571813464164734,0.6911860704421997
16,0.6709935665130615,0.0010000000474974513,1.0147926807403564,0.7607719898223877,0.6713353395462036
17,0.6697965264320374,0.0010000000474974513,1.0068610906600952,0.7646619081497192,0.6616352200508118
18,0.673724353313446,0.0010000000474974513,1.0028935670852661,0.7619689106941223,0.671555757522583
19,0.6742854714393616,0.0010000000474974513,0.9949318170547485,0.7679533362388611,0.662099301815033
20,0.6813182830810547,0.0010000000474974513,0.9834166765213013,0.7625673413276672,0.6688904762268066
21,0.6888747811317444,0.0005000000237487257,0.9447296857833862,0.7743865847587585,0.6337168216705322
22,0.6922414898872375,0.0005000000237487257,0.9351980686187744,0.7773787975311279,0.6282520890235901
23,0.6971045732498169,0.0005000000237487257,0.9212217926979065,0.7775284051895142,0.622521698474884
24,0.699536144733429,0.0005000000237487257,0.9206246137619019,0.7757331132888794,0.6248716711997986
25,0.7010324597358704,0.0005000000237487257,0.9215514659881592,0.782914400100708,0.618148148059845
26,0.7019302845001221,0.0005000000237487257,0.9161511659622192,0.7820167541503906,0.6175161600112915
27,0.6984139084815979,0.0005000000237487257,0.9251770377159119,0.7799221873283386,0.6253883242607117
