epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.19488100707530975,0.0010000000474974513,2.1771676540374756,0.23555821180343628,1.9808731079101562
1,0.41322407126426697,0.0010000000474974513,1.7040529251098633,0.28165221214294434,2.0838184356689453
2,0.5737539529800415,0.0010000000474974513,1.299937129020691,0.3814726173877716,1.795852780342102
3,0.6714937686920166,0.0010000000474974513,1.024961233139038,0.6599820256233215,1.0018848180770874
4,0.7392606139183044,0.0010000000474974513,0.8258858919143677,0.506584882736206,1.3848612308502197
5,0.7863343954086304,0.0010000000474974513,0.6799911856651306,0.6929063200950623,0.8923159837722778
6,0.8229306936264038,0.0010000000474974513,0.5735020637512207,0.77461838722229,0.6788312792778015
7,0.8483759760856628,0.0010000000474974513,0.48653754591941833,0.8317868709564209,0.5054481625556946
8,0.8691064119338989,0.0010000000474974513,0.4206310510635376,0.8832684755325317,0.37691783905029297
9,0.8861322999000549,0.0010000000474974513,0.372176855802536,0.8796767592430115,0.37890538573265076
10,0.8992291688919067,0.0010000000474974513,0.327442467212677,0.8525890707969666,0.4411918520927429
11,0.9103053212165833,0.0010000000474974513,0.29311326146125793,0.8997306227684021,0.31654512882232666
12,0.9180137515068054,0.0010000000474974513,0.265762060880661,0.8458545207977295,0.4253067076206207
13,0.9272189736366272,0.0010000000474974513,0.24112282693386078,0.8816222548484802,0.36264103651046753
14,0.9307738542556763,0.0010000000474974513,0.2210119515657425,0.8231068253517151,0.5620607733726501
15,0.9482113718986511,0.0005000000237487257,0.17554715275764465,0.9413349032402039,0.18883821368217468
16,0.9522526860237122,0.0005000000237487257,0.16408470273017883,0.9348997473716736,0.2109844982624054
17,0.9539739489555359,0.0005000000237487257,0.15761485695838928,0.9316073060035706,0.2063007652759552
18,0.9559198021888733,0.0005000000237487257,0.14972811937332153,0.9492666721343994,0.1665119230747223
19,0.9580526947975159,0.0005000000237487257,0.1445109248161316,0.9506136178970337,0.16441825032234192
20,0.9610836505889893,0.0005000000237487257,0.1382986456155777,0.9459742307662964,0.16607646644115448
21,0.9627675414085388,0.0005000000237487257,0.13156132400035858,0.9410356283187866,0.1847458928823471
22,0.9624682068824768,0.0005000000237487257,0.12896297872066498,0.9356480240821838,0.20598991215229034
23,0.9677817821502686,0.0002500000118743628,0.11292940378189087,0.9598922729492188,0.13518740236759186
24,0.9698024392127991,0.0002500000118743628,0.10867071896791458,0.9489673972129822,0.16019904613494873
25,0.9716734290122986,0.0002500000118743628,0.10550812631845474,0.9579467177391052,0.14427067339420319
26,0.9707379341125488,0.0002500000118743628,0.10512236505746841,0.957048773765564,0.13908687233924866
27,0.973881185054779,0.0001250000059371814,0.09856957197189331,0.9616881012916565,0.12698926031589508
28,0.97421795129776,0.0001250000059371814,0.09504352509975433,0.960490882396698,0.12855948507785797
29,0.9744798541069031,0.0001250000059371814,0.09426148235797882,0.9618377685546875,0.12765121459960938
30,0.9748914837837219,0.0001250000059371814,0.09217943251132965,0.96363365650177,0.12709033489227295
31,0.974816620349884,6.25000029685907e-05,0.09105771034955978,0.9612391591072083,0.12647472321987152
32,0.9770992398262024,6.25000029685907e-05,0.08850032836198807,0.9627357125282288,0.12339654564857483
33,0.9752656817436218,6.25000029685907e-05,0.08936872333288193,0.9615384340286255,0.12402788549661636
34,0.9770618081092834,6.25000029685907e-05,0.08745977282524109,0.9595929384231567,0.12903554737567902
35,0.9765753746032715,6.25000029685907e-05,0.08776342868804932,0.9607901573181152,0.13025401532649994
36,0.9773237705230713,3.125000148429535e-05,0.08602076768875122,0.9615384340286255,0.12345913797616959
37,0.9774360060691833,3.125000148429535e-05,0.08576833456754684,0.9610894918441772,0.12207447737455368
38,0.9765379428863525,3.125000148429535e-05,0.0860777348279953,0.9619874358177185,0.12229901552200317
39,0.9773985743522644,3.125000148429535e-05,0.08514340221881866,0.9628853797912598,0.12038900703191757
40,0.9767999053001404,3.125000148429535e-05,0.08554839342832565,0.9628853797912598,0.1209959164261818
41,0.9778850674629211,3.125000148429535e-05,0.08445153385400772,0.9616881012916565,0.1218121126294136
42,0.9774734377861023,3.125000148429535e-05,0.08549029380083084,0.9615384340286255,0.12156831473112106
43,0.9793444275856018,1.5625000742147677e-05,0.08239030838012695,0.963184654712677,0.12125705182552338
44,0.9781095385551453,1.5625000742147677e-05,0.08229591697454453,0.9630350470542908,0.12093278765678406
45,0.9774360060691833,1.5625000742147677e-05,0.08413218706846237,0.963184654712677,0.12108893692493439
46,0.9784837365150452,7.812500371073838e-06,0.08317174017429352,0.963184654712677,0.11973722279071808
47,0.9781469702720642,7.812500371073838e-06,0.08300865441560745,0.963483989238739,0.1197722926735878
48,0.9781844019889832,7.812500371073838e-06,0.08307190239429474,0.9627357125282288,0.11970526725053787
49,0.9791198968887329,7.812500371073838e-06,0.08145943284034729,0.9627357125282288,0.12077918648719788
50,0.9788579344749451,3.906250185536919e-06,0.08156083524227142,0.9624363780021667,0.12021216005086899
51,0.9775856733322144,3.906250185536919e-06,0.08383279293775558,0.9625860452651978,0.11970631778240204
52,0.9776979684829712,3.906250185536919e-06,0.08198460191488266,0.9621371030807495,0.11975935846567154
53,0.9783715009689331,1.9531250927684596e-06,0.0822954997420311,0.9619874358177185,0.1199692115187645
54,0.978596031665802,1.9531250927684596e-06,0.08286530524492264,0.9622867107391357,0.11987073719501495
55,0.9776979684829712,1.9531250927684596e-06,0.08356209844350815,0.9621371030807495,0.11965382099151611
56,0.9783340692520142,9.765625463842298e-07,0.08330793678760529,0.9621371030807495,0.11974870413541794
57,0.9777727723121643,9.765625463842298e-07,0.08219385147094727,0.9621371030807495,0.11976758390665054
58,0.9779973030090332,9.765625463842298e-07,0.08254937082529068,0.9621371030807495,0.11977122724056244
59,0.9787082672119141,4.882812731921149e-07,0.08316941559314728,0.9621371030807495,0.11987495422363281
60,0.9775108695030212,4.882812731921149e-07,0.08352727442979813,0.9622867107391357,0.11993755400180817
