epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.16580601036548615,0.0010000000474974513,2.2290849685668945,0.19859322905540466,2.1143343448638916
1,0.2399715632200241,0.0010000000474974513,2.0548388957977295,0.2723735272884369,1.9572899341583252
2,0.2920595705509186,0.0010000000474974513,1.9245455265045166,0.23271475732326508,2.0587158203125
3,0.33924561738967896,0.0010000000474974513,1.8067086935043335,0.22433403134346008,2.4074578285217285
4,0.38190391659736633,0.0010000000474974513,1.696669101715088,0.41738998889923096,1.5846529006958008
5,0.43163448572158813,0.0010000000474974513,1.5888073444366455,0.4290631413459778,1.571692705154419
6,0.4786708652973175,0.0010000000474974513,1.4772844314575195,0.4304100573062897,1.5590742826461792
7,0.5162774920463562,0.0010000000474974513,1.3759939670562744,0.4997006952762604,1.3645973205566406
8,0.551115095615387,0.0010000000474974513,1.2886561155319214,0.37369051575660706,1.9327646493911743
9,0.5779823660850525,0.0010000000474974513,1.214480996131897,0.49940139055252075,1.412876844406128
10,0.6073566675186157,0.0010000000474974513,1.1392841339111328,0.609697699546814,1.1143642663955688
11,0.6307439208030701,0.0010000000474974513,1.079618215560913,0.6023645401000977,1.174323558807373
12,0.6458239555358887,0.0010000000474974513,1.0302711725234985,0.4733612835407257,1.5181328058242798
13,0.6680137515068054,0.0010000000474974513,0.9810392260551453,0.6697096824645996,0.9751410484313965
14,0.681709349155426,0.0010000000474974513,0.9359983801841736,0.6806345582008362,0.9335996508598328
15,0.6997829675674438,0.0010000000474974513,0.8930804133415222,0.6342412233352661,1.0809959173202515
16,0.7125056385993958,0.0010000000474974513,0.8520164489746094,0.6539958119392395,1.0617331266403198
17,0.7279598712921143,0.0010000000474974513,0.8149735927581787,0.7113139629364014,0.8805806636810303
18,0.7398592829704285,0.0010000000474974513,0.7785157561302185,0.6909607648849487,0.9406437873840332
19,0.7476425766944885,0.0010000000474974513,0.7494344115257263,0.7113139629364014,0.8322822451591492
20,0.7578580975532532,0.0010000000474974513,0.7177171111106873,0.661628246307373,0.9714139699935913
21,0.7708426713943481,0.0010000000474974513,0.6900965571403503,0.7608500719070435,0.7247733473777771
22,0.7788130640983582,0.0010000000474974513,0.6655231714248657,0.7990122437477112,0.6089970469474792
23,0.7866337299346924,0.0010000000474974513,0.6374081373214722,0.7611493468284607,0.732692539691925
24,0.7940053939819336,0.0010000000474974513,0.6185052990913391,0.8249027132987976,0.5452779531478882
25,0.8043332099914551,0.0010000000474974513,0.5935481190681458,0.8201137185096741,0.5522702932357788
26,0.8055306077003479,0.0010000000474974513,0.5840277075767517,0.8280454874038696,0.5324897170066833
27,0.8124532103538513,0.0010000000474974513,0.5641551613807678,0.8058964610099792,0.5836581587791443
28,0.8189268112182617,0.0010000000474974513,0.5447052717208862,0.8133792281150818,0.5389915704727173
29,0.8243152499198914,0.0010000000474974513,0.5304197669029236,0.8401676416397095,0.4827772080898285
30,0.8288429975509644,0.0010000000474974513,0.5172434449195862,0.6906614899635315,0.94014573097229
31,0.8344933390617371,0.0010000000474974513,0.5019667744636536,0.7309188842773438,0.8361473083496094
32,0.8367759585380554,0.0010000000474974513,0.49208682775497437,0.6944028735160828,0.9297335147857666
33,0.8573192358016968,0.0005000000237487257,0.4364573061466217,0.8666566610336304,0.40965884923934937
34,0.8591902256011963,0.0005000000237487257,0.43011778593063354,0.8247530460357666,0.5182269811630249
35,0.8596018552780151,0.0005000000237487257,0.42928236722946167,0.8551331758499146,0.42800232768058777
36,0.8614354133605957,0.0005000000237487257,0.4228956997394562,0.877880871295929,0.3755456507205963
37,0.8657012581825256,0.0005000000237487257,0.41340434551239014,0.8754863739013672,0.38126280903816223
38,0.8664122223854065,0.0005000000237487257,0.4096822142601013,0.8680036067962646,0.39680159091949463
39,0.8688445091247559,0.0005000000237487257,0.40457868576049805,0.880724310874939,0.36461082100868225
40,0.8698173761367798,0.0005000000237487257,0.39732661843299866,0.8793774247169495,0.3675445318222046
41,0.8704909682273865,0.0005000000237487257,0.3903732895851135,0.8762346506118774,0.3832463324069977
42,0.8737090229988098,0.0005000000237487257,0.39070719480514526,0.8762346506118774,0.3688313066959381
43,0.8801826238632202,0.0002500000118743628,0.3672613799571991,0.8846153616905212,0.35586240887641907
44,0.8814923167228699,0.0002500000118743628,0.36141955852508545,0.887159526348114,0.35464411973953247
45,0.8823903799057007,0.0002500000118743628,0.36233004927635193,0.8859623074531555,0.34369659423828125
46,0.8847103714942932,0.0002500000118743628,0.3534642457962036,0.8894043564796448,0.34285101294517517
47,0.885907769203186,0.0002500000118743628,0.3553086221218109,0.887009859085083,0.3481695353984833
48,0.8835503458976746,0.0002500000118743628,0.35946813225746155,0.8831188082695007,0.3468811511993408
49,0.8864316940307617,0.0002500000118743628,0.35248351097106934,0.8925471305847168,0.339558482170105
50,0.884972333908081,0.0002500000118743628,0.35010722279548645,0.8892546892166138,0.34500184655189514
51,0.8873297572135925,0.0002500000118743628,0.35212442278862,0.8852140307426453,0.3470156788825989
52,0.8850845694541931,0.0002500000118743628,0.35043731331825256,0.8799760341644287,0.37118539214134216
53,0.8912962079048157,0.0001250000059371814,0.33520883321762085,0.8983837366104126,0.32320722937583923
54,0.8909594416618347,0.0001250000059371814,0.33639732003211975,0.8925471305847168,0.3355855643749237
55,0.8927555680274963,0.0001250000059371814,0.3327310383319855,0.8886560797691345,0.3373837471008301
56,0.894364595413208,0.0001250000059371814,0.3303900957107544,0.8944926857948303,0.32672318816185
57,0.8944394588470459,6.25000029685907e-05,0.33103758096694946,0.8959892392158508,0.32122716307640076
58,0.8942897915840149,6.25000029685907e-05,0.3286260664463043,0.8956899046897888,0.3265547752380371
59,0.8946265578269958,6.25000029685907e-05,0.32719936966896057,0.8952409625053406,0.3261185586452484
60,0.8922691345214844,6.25000029685907e-05,0.3313654959201813,0.8982340693473816,0.31729966402053833
