epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.2061442881822586,0.0010000000474974513,2.1578145027160645,0.248428612947464,1.905403971672058
1,0.4273686707019806,0.0010000000474974513,1.68437922000885,0.4224782884120941,1.5835329294204712
2,0.5698248744010925,0.0010000000474974513,1.3116196393966675,0.4705178141593933,1.4400476217269897
3,0.6554033756256104,0.0010000000474974513,1.0700984001159668,0.5041903853416443,1.4791350364685059
4,0.7173327207565308,0.0010000000474974513,0.8946065902709961,0.6424723267555237,0.9670147895812988
5,0.7608516812324524,0.0010000000474974513,0.7621424794197083,0.7165519595146179,0.8356482982635498
6,0.7978596091270447,0.0010000000474974513,0.6557654738426208,0.7993115782737732,0.6150803565979004
7,0.8222571611404419,0.0010000000474974513,0.5767819285392761,0.8424124717712402,0.5021215677261353
8,0.8444095253944397,0.0010000000474974513,0.5150073766708374,0.737803041934967,0.7170636653900146
9,0.8585166931152344,0.0010000000474974513,0.461508184671402,0.7912301421165466,0.6023966670036316
10,0.8738212585449219,0.0010000000474974513,0.4162496328353882,0.853486955165863,0.4698031544685364
11,0.885159432888031,0.0010000000474974513,0.37886086106300354,0.8985333442687988,0.34073352813720703
12,0.8973581790924072,0.0010000000474974513,0.3447232246398926,0.8482490181922913,0.44961223006248474
13,0.902334988117218,0.0010000000474974513,0.3194173276424408,0.9079616665840149,0.30007362365722656
14,0.911128580570221,0.0010000000474974513,0.29602646827697754,0.9317569732666016,0.2318873256444931
15,0.9174150824546814,0.0010000000474974513,0.2762341797351837,0.8891050815582275,0.33711960911750793
16,0.9228034615516663,0.0010000000474974513,0.25460079312324524,0.8763843178749084,0.3750644028186798
17,0.9272938370704651,0.0010000000474974513,0.2399621158838272,0.9280155897140503,0.23696620762348175
18,0.9431596994400024,0.0005000000237487257,0.1958770602941513,0.9356480240821838,0.20079399645328522
19,0.945292592048645,0.0005000000237487257,0.18855293095111847,0.9410356283187866,0.1936860829591751
20,0.9475003480911255,0.0005000000237487257,0.18270406126976013,0.9245734810829163,0.23094172775745392
21,0.948735237121582,0.0005000000237487257,0.17607150971889496,0.9461238980293274,0.17244316637516022
22,0.9505687952041626,0.0005000000237487257,0.1699979603290558,0.9473211765289307,0.17422500252723694
23,0.9527765512466431,0.0005000000237487257,0.16561952233314514,0.9343010783195496,0.20243242383003235
24,0.9543107151985168,0.0005000000237487257,0.15768276154994965,0.9416342377662659,0.1837577074766159
25,0.9602604508399963,0.0002500000118743628,0.14349760115146637,0.9461238980293274,0.17590561509132385
